taxon_oid	Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID 	Phylum	Class	Order	Family	Genus	Species	IMG Submission ID	Assembly Method	Genome Completeness %	NCBI Taxon ID	NCBI Project ID	Strain	Ecosystem	Ecosystem Category	Ecosystem Subtype	Ecosystem Type	Habitat	Host Name	Oxygen Requirement	Sample Body Site	Sample Body Subsite	Specific Ecosystem	Genome Size   * assembled	Gene Count   * assembled
651324080	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Paenibacillus sp. HGF5	J. Craig Venter Institute (JCVI)	651324080	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. HGF5	0	Newbler v. 2.3		908341	54029	HGF5	Host-associated	Human	Unclassified	Unclassified	"Host, Human intestinal microflora"	Homo sapiens	Aerobe	Gastrointestinal tract		Unclassified	6950059	6579
647533176	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Lactobacillus crispatus 125-2-CHN	Broad Institute	647533176	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus crispatus	0	Newbler v. 2.0.0 PostRelease-1/21/2009		575595	38361	125-2-CHN	Host-associated	Human	Vagina	Reproductive system	"Host, Human vaginal microflora"	Homo sapiens	Microaerophilic	Urogenital tract	Vaginal	Unclassified	2305246	2142
649633016	Bacteria	Finished	Bifidobacterium bifidum S17	Bifidobacterium bifidum S17	Eurofins Medigenomix GmbH	649633016	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium bifidum	0			883062	51963	S17	Host-associated	Human	Large intestine	Digestive system	"Host, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract	Gut	Fecal	2186882	1845
649989922	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Clostridium symbiosum WAL-14163	Broad Institute	649989922	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	[Clostridium] symbiosum	0	Newbler v. 2.1-PreRelease-4/28/2009		742740	46399	WAL-14163	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human intestinal microflora"	Homo sapiens	Obligate anaerobe	Gastrointestinal tract		Fecal	5312064	4758
2639762926	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Dorea sp. D27	Broad Institute	2639762926	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	Dorea sp. D27	73886	Newbler v. 2.1-PreRelease-4/28/2009		658665	0	D27	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host"	Homo sapiens	Anaerobe	Gastrointestinal tract	Rectal	Fecal	3890247	3775
2597489894	Bacteria	Permanent Draft	Culturomics: study of the human digestive flora	Clostridium senegalense JC122	Aix-Marseille University	2597489894	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium senegalense	54445	Newbler v. 2.5.3		1033737	0	JC122	Host-associated	Human	Large intestine	Digestive system	Host	Homo sapiens	Obligate anaerobe			Fecal	3869238	3783
640963022	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Eubacterium ventriosum ATCC 27560	Washington University in St. Louis	640963022	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium ventriosum	0	"Newbler, PCAP"		411463	18159	ATCC 27560	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	2869695	2892
650377910	Bacteria	Finished	Bacteroides fragilis 638R	Bacteroides fragilis 638R	Wellcome Trust Sanger Institute	650377910	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	0			862962	50405	638R	Host-associated	Unclassified	Unclassified	Unclassified	"Host, Intestinal tract"	Homo sapiens	Obligate anaerobe	Gastrointestinal tract	Intestinal tract	Unclassified	5373121	4382
641736196	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bacteroides stercoris ATCC 43183	Washington University in St. Louis	641736196	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides stercoris	0	"Newbler, PCAP"		449673	19859	"VPI B5-21, ATCC 43183"	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human fecal, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	4009229	3846
648861002	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bacteroides sp. 3_1_19	Broad Institute	648861002	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. 3_1_19	0	Newbler v. 2.1 PreRelease-4/28/2009		469592	41951	3_1_19	Host-associated	Human	Unclassified	Unclassified	Host	Homo sapiens	Facultative	Gastrointestinal tract		Unclassified	5250116	4328
641380447	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bacteroides uniformis ATCC 8492	Washington University in St. Louis	641380447	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	0	PCAP		411479	18195	ATCC 8492	Host-associated	Human	Large intestine	Digestive system	"Groundwater, Host, Human fecal, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	4717497	4729
649989919	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Campylobacter upsaliensis JV21	Baylor College of Medicine	649989919	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter upsaliensis	0	Newbler v. 2.3-04192010		888826	53193	JV21	Host-associated	Animal	Unclassified	Digestive system	Host	Homo sapiens	Microaerophilic	Gastrointestinal tract		Unclassified	1621689	1749
646206272	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bacteroides sp. 1_1_6	Broad Institute	646206272	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. 1_1_6	0	Newbler v. 2.0.0 PostRelease-1/21/2009		469586	32435	1_1_6	Host-associated	Human	Large intestine	Digestive system	"Host, Human fecal, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	6855195	5654
646862308	Bacteria	Finished	Bifidobacterium animalis lactis BB-12	Bifidobacterium animalis lactis BB-12	Integrated Genomics	646862308	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium animalis	0			552531	42883	BB-12	Host-associated	Human	Unclassified	Unclassified	"Host, Intestinal tract"	Homo sapiens	Anaerobe	Gastrointestinal tract		Unclassified	1942198	1706
650377925	Bacteria	Finished	Human Microbiome Project (HMP) Reference Genomes	Coprococcus catus GD/7	Wellcome Trust Sanger Institute	650377925	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	Coprococcus catus	0			717962	45861	GD/7	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract	Intestinal tract	Fecal	3522704	3040
2751185972	Bacteria	Permanent Draft	Genome sequencing of non-agglutinable Shigella species	Shigella sp. FC2833	Christian Medical College	2751185972	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	Shigella sp. FC2833	150375	Assembler SPAdes v. 5.0.0.0		1890306	0	FC2833	Host-associated	Human	Large intestine	Digestive system		Homo sapiens				Fecal	4441644	5082
641380427	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Clostridium leptum DSM 753	Washington University in St. Louis	641380427	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium	[Clostridium] leptum	0	PCAP		428125	18923	DSM 753	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	3270109	3983
641522627	Bacteria	Finished	Human Microbiome Project (HMP) Reference Genomes	Finegoldia magna ATCC 29328	Wakayama Medical University	641522627	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Finegoldia	Finegoldia magna	0	Phred-Phrap-Consed		334413	18981	ATCC 29328	Host-associated	Human	Unclassified	Unclassified	"Host, Human skin"	Homo sapiens	Anaerobe	Gastrointestinal tract		Unclassified	1986740	1873
2513237322	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bilophila sp. 4_1_30	Broad Institute	2513237322	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila sp. 4_1_30	8816	Newbler v. 2.3 PostRelease-11/19/2009		693988	41961	4_1_30	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human fecal, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	4470170	4172
646206260	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Clostridium sp. 7_2_43FAA	Broad Institute	646206260	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. 7_2_43FAA	0	Newbler v. 2.0.0 PostRelease-1/21/2009		457396	32457	7_2_43FAA	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	3835902	3518
642979360	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Holdemanella biformis DSM 3989	Washington University in St. Louis	642979360	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	Holdemanella biformis	0	Newbler v. 2.0.00.20		518637	29269	"VPI C17-5, DSM 3989"	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	2415920	2577
645951865	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Lactobacillus helveticus DSM 20075	Baylor College of Medicine	645951865	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus helveticus	0	Newbler v. 2.0.0-Eclipse		585520	34619	DSM 20075	Engineered	Food production	Unclassified	Dairy products	"Host, Human intestinal microflora"	Homo sapiens	Microaerophilic	Gastrointestinal tract		Unclassified	1808667	2128
648276650	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Escherichia coli MS 115-1	Washington University in St. Louis	648276650	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	0	Velvet v. 0.7.57		749537	47227	MS 115-1	Host-associated	Human	Unclassified	Unclassified	Host	Homo sapiens		Gastrointestinal tract	Intestinal tract	Unclassified	4797820	5132
2513237399	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Megamonas funiformis YIT 11815	Broad Institute	2513237399	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	Megamonas funiformis	8897	ALLPATHS v. R37654		742816	46421	YIT 11815	Host-associated	Human	Large intestine	Digestive system	"Host, Human fecal, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	2533141	2585
2579778985	Bacteria	Permanent Draft	Vibrio cholerae O1 biovar El Tor Inaba RND18826	Vibrio cholerae sv. O1 bv. El Tor Inaba RND18826	Central Research Institute for Epidemiology	2579778985	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio cholerae	43710	CLC NGS Cell v. 5.1		1416749	0	Inaba RND18826	Host-associated	Human	Large intestine	Digestive system		Homo sapiens				Fecal	4036141	3730
2513237277	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Alistipes indistinctus YIT 12060	Broad Institute	2513237277	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes indistinctus	8765	Newbler v. 2.3 PostRelease-11/19/2009		742725	46373	YIT 12060	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract	Intestinal tract	Fecal	2850978	2394
641736172	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Providencia stuartii ATCC 25827	Washington University in St. Louis	641736172	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia	Providencia stuartii	0	"Newbler, PCAP"		471874	20553	ATCC 25827	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	4603561	4539
649989916	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bifidobacterium sp. 12_1_47BFAA	Broad Institute	649989916	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium sp. 12_1_47BFAA	0	Newbler v. 2.1-PreRelease-4/28/2009		469594	41959	12_1_47BFAA	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host"	Homo sapiens	Anaerobe	Gastrointestinal tract	Sigmoid colon	Fecal	2401436	2110
2511231106	Bacteria	Finished	Acidaminococcus intestini RyC-MR95	Acidaminococcus intestini RyC-MR95	ANRT	2511231106	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus intestini	7385	Gap4		568816	32215	RYC-MR95	Host-associated	Human	Unclassified	Skin	"Host, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Unclassified	2487765	2462
2554235158	Bacteria	Permanent Draft	Sequencing of Clinical Strains in the Context of Bacteremia	Streptococcus agalactiae GBS10	The Genome Institute at Washington University	2554235158	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae	25463	Velvet v. November 2012		1333564	0	GBS10	Host-associated	Human	Large intestine	Digestive system		Homo sapiens				Fecal	2026360	2392
650377940	Bacteria	Finished	Human Microbiome Project (HMP) Reference Genomes	Faecalibacterium prausnitzii SL3/3	Wellcome Trust Sanger Institute	650377940	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	0			657322	39151	SL3/3	Host-associated	Unclassified	Unclassified	Unclassified	Host	Homo sapiens		Gastrointestinal tract	Colon	Unclassified	3214418	2816
649633062	Bacteria	Finished	Lactobacillus delbrueckii bulgaricus ND02	Lactobacillus delbrueckii bulgaricus ND02	Tianjin Biochip	649633062	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus delbrueckii	0			767455	49147	ND02	Engineered	Food production	Unclassified	Unclassified	"Host, Intestinal tract"	Homo sapiens	Facultative	Gastrointestinal tract		Unclassified	2131976	2139
647533146	Bacteria	Permanent Draft	"Genome Sequencing of Enterococcus, Broad Institute"	"Enterococcus faecium 1,141,733"	Broad Institute	647533146	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecium	0			565659	32959	"1,141,733"	Host-associated	Unclassified	Unclassified	Unclassified	"Host, Human intestinal microflora, Soil, Wastewater"	Homo sapiens	Facultative	Gastrointestinal tract	Intestinal tract	Unclassified	2924144	2829
641380420	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Faecalibacterium prausnitzii M21/2	Washington University in St. Louis	641380420	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	0	PCAP		411485	18203	M21/2	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	3126983	3579
649633078	Bacteria	Finished	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	"Odoribacter splanchnicus 1651/6, DSM 20712"	DOE Joint Genome Institute (JGI)	649633078	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Odoribacter	Odoribacter splanchnicus	0			709991	43469	1651/6	Host-associated	Human	Unclassified	Skin	"Host, Human"	Homo sapiens	Anaerobe	Gastrointestinal tract		Unclassified	4392288	3746
2558309115	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bacteroides sp. 3_2_5	Broad Institute	2558309115	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. 3_2_5	30015	Newbler v. 2.0.0 PostRelease-1/21/2009		457392	0	3_2_5	Host-associated	Human	Large intestine	Digestive system	"Host, Human fecal, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	5115082	4202
647000212	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bacteroides ovatus SD CC 2a	J. Craig Venter Institute (JCVI)	647000212	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	0	Newbler v. 1.1.03.24-64-7		702444	42771	SD CC 2a	Host-associated	Human	Unclassified	Digestive system	"Host, Human intestinal microflora"	Homo sapiens	Anaerobe	Gastrointestinal tract	Intestinal tract	Unclassified	6050198	4979
648276658	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Escherichia coli MS 187-1	Washington University in St. Louis	648276658	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	0	Velvet v. 0.7.57		749547	47269	MS 187-1	Host-associated	Human	Unclassified	Unclassified	Host	Homo sapiens		Gastrointestinal tract	Left arm	Unclassified	4384173	4604
2513237364	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Coprobacillus sp. 8_2_54BFAA	Broad Institute	2513237364	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus	Coprobacillus sp. 8_2_54BFAA	8861	ALLPATHS v. R37654		469597	39365	8_2_54BFAA	Host-associated	Human	Large intestine	Digestive system	"Feces, Gastrointestinal tract, Host"	Homo sapiens	Anaerobe	Gastrointestinal tract		Fecal	3785849	3684
2547132044	Bacteria	Permanent Draft	Campylobacter jejuni jejuni H22082	Campylobacter jejuni jejuni H22082	Massey University	2547132044	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter jejuni	23628	Velvet v. 0.7.55		885274	0	H22082	Host-associated	Human	Large intestine	Digestive system	"Host, Wastewater"	Homo sapiens	Microaerophilic	Gastrointestinal tract		Fecal	1659123	1756
2547132161	Bacteria	Permanent Draft	Bacillus sp. JC63	Bacillus massiliosenegalensis JC6	Aix-Marseille University	2547132161	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus massiliosenegalensis	23746	Newbler v. 2.5.3		1034347	0	JC6	Host-associated	Human	Large intestine	Digestive system	"Host, Human fecal"	Homo sapiens	Aerobe	Gastrointestinal tract		Fecal	4895941	5009
